food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,servings_unit,unit_serving_energy_kcal
BFP153,Appam,bfp_manual,1120.323974609375,267.6977233886719,13.279373168945312,3.1196720600128174,22.629667282104492,4.156583309173584,6.1931233406066895,appam,409.2830810546875
BFP154,Beans and macaroni,bfp_manual,569.7305908203125,136.08233642578125,14.242497444152832,4.583008766174316,7.014297008514404,1.6770107746124268,2.04951810836792,plate,345.98931884765625
BFP155,Spaghetti bolognese,bfp_manual,408.4497985839844,97.42620849609375,10.04308032989502,9.350064277648926,9.51491641998291,1.4110774993896484,1.0784796476364136,shallow dish,364.6760559082031
BFP157,Meat and macaroni casserole,bfp_manual,676.142578125,161.5495147705078,16.12368392944336,9.14674186706543,10.167915344238281,0.9951061010360718,1.1870911121368408,small casserole dish,647.0057983398438
BFP158,Spaghetti with meat balls and tomato sauce,bfp_manual,658.925048828125,158.12681579589844,10.457764625549316,5.606260776519775,10.640101432800293,1.8660516738891602,1.1148855686187744,shallow dish,878.8372192382812
BFP159,Spaghetti with paneer balls and tomato sauce,bfp_manual,660.9330444335938,158.5359649658203,12.724629402160645,3.9538655281066895,10.437604904174805,3.025362491607666,1.2498105764389038,shallow dish,785.9896240234375
BFP161,Lasagne with meat sauce,bfp_manual,265.0000915527344,63.37648010253906,5.382512092590332,2.9015865325927734,3.434756278991699,1.0394691228866577,0.47311463952064514,dish,1124.6346435546875
BFP162,Lasagne with vegetables,bfp_manual,206.4037628173828,49.22756576538086,5.904449462890625,1.7051101922988892,2.160186529159546,1.3675693273544312,0.6633665561676025,dish,865.0218505859375
BFP165,Home made egg noodles,bfp_manual,1005.7523803710938,240.8446044921875,42.92109680175781,6.546877384185791,4.3736162185668945,1.0344520807266235,1.59502112865448,curry bowl,541.7799682617188
BFP170,Sour lentils (Khatti dal),bfp_manual,145.55575561523438,34.78679656982422,6.039076805114746,2.215777635574341,0.12412714958190918,1.251977801322937,1.222334861755371,curry bowl,126.17866516113281
BFP171,Urad special dehusked,bfp_manual,289.35205078125,69.43492889404297,8.86236572265625,3.1402227878570557,2.168675422668457,1.3215153217315674,2.5015289783477783,curry bowl,184.8427276611328
BFP172,Arhar with spinach (Arhar dal aur palak),bfp_manual,219.5298614501953,52.837005615234375,4.765925884246826,2.0510432720184326,2.755333662033081,0.2306186407804489,1.2950642108917236,curry bowl,213.09164428710938
BFP174,Moong dal with vadi,bfp_manual,99.51162719726562,24.078964233398438,0.995238184928894,0.39708638191223145,2.048027276992798,0.4482230246067047,0.3938679099082947,curry bowl,87.27902221679688
BFP176,Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),bfp_manual,111.5490493774414,26.740537643432617,3.369755506515503,1.13163161277771,0.8818190693855286,0.8298594355583191,1.5956131219863892,curry bowl,104.25333404541016
BFP177,Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),bfp_manual,101.81714630126953,24.41213607788086,2.845593214035034,1.1060152053833008,0.8744194507598877,0.44475317001342773,1.5370126962661743,curry bowl,96.2741470336914
BFP178,Green gram whole with baghar (Sabut moong dal with tadka),bfp_manual,264.0372314453125,63.43487548828125,6.795018196105957,3.2305705547332764,2.479680299758911,0.14789296686649323,3.015108585357666,bowl,143.18519592285156
BFP179,Urad sabut special,bfp_manual,329.1147766113281,79.39273071289062,5.032357215881348,2.3288562297821045,5.461534023284912,0.8641084432601929,2.14921236038208,bowl,350.757080078125
BFP185,Kabuli channa curry,bfp_manual,287.2910461425781,68.57402801513672,7.627630233764648,2.9218780994415283,3.0572526454925537,1.2413370609283447,1.1173582077026367,bowl,243.8697967529297
BFP187,Besan gatte curry,bfp_manual,791.8628540039062,189.37986755371094,16.25631332397461,7.754941940307617,10.720566749572754,4.499130725860596,3.247182607650757,bowl,484.1685485839844
BFP190,Dry masala chops,bfp_manual,563.4385986328125,135.0722198486328,3.2994251251220703,9.079808235168457,9.536886215209961,2.2698190212249756,0.8560987114906311,chops,199.37335205078125
BFP194,Mutton korma,bfp_manual,481.7354736328125,115.6387710571289,2.5322153568267822,7.092463493347168,8.535347938537598,1.6357982158660889,0.7784342169761658,bowl,423.775634765625
BFP196,Shahi keema kofta curry,bfp_manual,1722.0665283203125,418.1347961425781,1.7322837114334106,4.140879154205322,43.82570266723633,0.7798011898994446,0.9061806201934814,bowl,2580.26806640625
BFP197,Minced meat ball curry,bfp_manual,456.2625732421875,109.78636169433594,2.8584256172180176,6.816090106964111,7.846933841705322,1.2734930515289307,1.48771071434021,bowl,409.6019287109375
BFP198,Boti kebab,bfp_manual,554.2810668945312,132.8579559326172,3.062425136566162,9.223479270935059,9.267193794250488,2.0911314487457275,0.756249189376831,kebab,72.66267395019531
BFP199,Mutton seekh kebab,bfp_manual,560.464599609375,133.93788146972656,3.1081693172454834,11.250200271606445,8.434111595153809,1.3983994722366333,1.8839112520217896,kebab,60.25196075439453
BFP201,Indian lamb and egg curry (Nargisi kofta),bfp_manual,1383.6434326171875,335.75128173828125,2.069631338119507,3.8397438526153564,34.69672775268555,0.7465229034423828,0.5953487157821655,kofta,1312.53564453125
BFP203,Soya chunks sweet and sour (Nutrinugget sweet and sour),bfp_manual,2061.898193359375,500.9414978027344,3.27394437789917,2.8535497188568115,55.991085052490234,1.0960159301757812,0.8577092289924622,bowl,2312.2958984375
BFP204,Soya chunks korma (Nutrinugget korma),bfp_manual,546.5907592773438,131.42710876464844,7.671975135803223,3.861602783203125,9.499078750610352,4.664626121520996,2.5699493885040283,bowl,326.8592224121094
BFP205,Mushroom matar,bfp_manual,293.62286376953125,70.77049255371094,5.332342624664307,2.7919771671295166,4.107232093811035,1.393723726272583,3.132453680038452,bowl,186.0626983642578
BFP206,Soya chunks and peas (Nutrinugget matar),bfp_manual,342.63330078125,82.62155151367188,5.819057941436768,3.0291988849639893,5.108036518096924,1.6438199281692505,2.8574466705322266,bowl,184.1717071533203
BFP207,Vegetable yakhni,bfp_manual,1672.0345458984375,406.0583801269531,1.9396111965179443,1.1754627227783203,43.79631042480469,1.4352363348007202,0.6138189435005188,bowl,2329.719482421875
BFP208,Spinach mushroom (Palak mushroom),bfp_manual,197.64987182617188,47.625389099121094,2.9535396099090576,1.9403995275497437,2.956538677215576,0.995255708694458,2.2720611095428467,bowl,140.53775024414062
BFP210,Vegetarian nargisi kofta curry,bfp_manual,1369.4779052734375,332.1537780761719,6.5783514976501465,2.2880382537841797,32.93953323364258,1.6477644443511963,0.8610579371452332,kofta,1325.2603759765625
BFP212,Roast chicken,bfp_manual,833.378662109375,199.90284729003906,0.10034676641225815,20.485633850097656,13.063252449035645,0.04617619514465332,0.031077789142727852,joint,266.62042236328125
BFP214,Shahi chicken masala,bfp_manual,680.7355346679688,163.69508361816406,4.0654449462890625,9.824180603027344,12.016855239868164,2.8578834533691406,0.9615709781646729,bowl,571.5413818359375
BFP216,Tomato chicken,bfp_manual,465.811767578125,111.68009185791016,2.132354974746704,10.570333480834961,6.714834213256836,0.9281773567199707,1.4232397079467773,bowl,196.84173583984375
BFP217,Creamy chicken,bfp_manual,637.4938354492188,152.86581420898438,3.125948905944824,13.517690658569336,9.574430465698242,2.112276315689087,0.6944236755371094,bowl,332.3608703613281
BFP218,Broccoli chicken ala king,bfp_manual,500.3282775878906,119.56106567382812,5.3371806144714355,7.973781108856201,7.572684288024902,2.4868905544281006,1.9210470914840698,bowl,282.271728515625
BFP220,Ginger chicken,bfp_manual,538.1866455078125,129.1676483154297,5.599249839782715,8.244894981384277,8.240785598754883,1.9479331970214844,1.2136913537979126,bowl,495.913330078125
BFP221,Chicken sweet and sour,bfp_manual,1834.3480224609375,445.0939636230469,2.6660375595092773,6.920297622680664,47.59152603149414,0.8901690244674683,0.5767731070518494,bowl,2499.60302734375
BFP222,Chicken korma,bfp_manual,616.7810668945312,147.9583740234375,5.429599761962891,9.830964088439941,9.674144744873047,3.3224031925201416,1.818806767463684,bowl,513.4599609375
BFP223,Bengal fish curry (Bengali machli curry),bfp_manual,458.0791015625,109.43326568603516,4.419909477233887,7.263133525848389,7.026848793029785,2.386934995651245,1.926630973815918,bowl,339.7574462890625
BFP226,Fish finger,bfp_manual,2236.490966796875,542.9013061523438,4.474176406860352,5.65550422668457,55.82164764404297,0.17178024351596832,0.33995357155799866,fillet,2408.255859375
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),bfp_manual,359.88739013671875,86.20545196533203,2.7309341430664062,8.659459114074707,4.431859970092773,1.5489449501037598,1.5153682231903076,dish,280.641845703125
BFP230,Prawn curry (with coconut) (Jhinga curry),bfp_manual,456.0732727050781,109.54869079589844,3.103473424911499,8.543452262878418,6.929214000701904,2.0349531173706055,1.564234972000122,bowl,313.4407043457031
BFP231,Baked stuffed fish,bfp_manual,510.12896728515625,121.96038055419922,2.1212949752807617,16.138198852539062,5.427358150482178,0.34636545181274414,0.37637126445770264,fish,742.0862426757812
BFP232,Fish pie,bfp_manual,504.07080078125,120.89502716064453,7.743610858917236,9.250432968139648,5.7728986740112305,1.1310251951217651,0.7566347122192383,pie,369.443115234375
BFP233,Crispy baked fish,bfp_manual,579.5053100585938,138.40179443359375,9.587173461914062,10.953568458557129,6.413250923156738,1.52664315700531,1.207491159439087,casserole dish,391.6770935058594
BFP234,Fish souffle,bfp_manual,582.3558959960938,139.70716857910156,5.1389923095703125,10.508346557617188,8.546370506286621,2.0930960178375244,0.19215142726898193,dish,412.61114501953125
BFP239,Potato curry (Aloo ki sabzi),bfp_manual,372.1199035644531,89.55504608154297,10.419947624206543,1.5177794694900513,4.468658924102783,1.584913969039917,2.4220821857452393,bowl,180.51611328125
BFP240,Egg curry (Anda curry),bfp_manual,488.2774353027344,117.52069091796875,4.03344202041626,5.383247375488281,8.80944538116455,1.8966227769851685,2.092888355255127,bowl,178.12611389160156
BFP241,Vegetable curry with coconut ,bfp_manual,346.1748962402344,83.0712661743164,7.185318470001221,2.7740097045898438,4.6555094718933105,1.411500096321106,3.345585346221924,bowl,308.66790771484375
BFP242,Curd with potatoes (Dahi aloo),bfp_manual,249.5955047607422,59.90421676635742,7.1462483406066895,1.5634292364120483,2.720989227294922,1.8203973770141602,1.1870113611221313,bowl,227.19273376464844
BFP246,Potato kofta curry (Aloo kofta curry),bfp_manual,1873.5487060546875,455.3974609375,2.7838075160980225,0.5600302815437317,49.08486557006836,0.6299353241920471,0.5600333213806152,bowl,4645.41845703125
BFP249,Yam kofta curry (Zimikand/Suran kofta curry),bfp_manual,1328.9459228515625,322.8794860839844,3.748732328414917,0.7149139046669006,33.835304260253906,0.6262010335922241,1.0377956628799438,bowl,2422.435546875
BFP250,Jackfruit kofta curry (Kathal ka kofta curry),bfp_manual,1321.428466796875,321.08282470703125,3.166533946990967,0.8044828772544861,33.83210372924805,2.3951878547668457,0.964221179485321,bowl,2408.9560546875
BFP257,Spinach and potato (Palak aloo),bfp_manual,237.64511108398438,57.170955657958984,5.912322044372559,1.6299874782562256,2.8196754455566406,0.9337491393089294,2.0378479957580566,bowl,191.57415771484375
BFP258,Mooli bhujia,bfp_manual,381.6823425292969,91.20166778564453,4.744147777557373,1.6869206428527832,7.2503156661987305,1.071142554283142,2.356360912322998,bowl,180.96234130859375
BFP259,Bathua bhujia,bfp_manual,380.4223937988281,90.9005355834961,3.6303486824035645,2.263979434967041,7.288114070892334,1.0787022113800049,3.8027875423431396,bowl,180.36483764648438
BFP261,Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),bfp_manual,592.1436157226562,142.4750518798828,6.094019889831543,8.20612621307373,9.35861873626709,1.260119080543518,1.8360204696655273,roll,118.46800994873047
BFP262,Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),bfp_manual,518.75146484375,124.62748718261719,7.032143592834473,5.7596306800842285,8.16766357421875,3.8064990043640137,2.35186505317688,roll,181.4825439453125
BFP263,Dry arbi (Sookhi arbi),bfp_manual,558.90869140625,134.94505310058594,11.106585502624512,2.116119861602783,8.966598510742188,1.5514482259750366,2.4732165336608887,bowl,270.686279296875
BFP264,Masala arbi,bfp_manual,768.0505981445312,185.37693786621094,16.157772064208984,3.007230043411255,11.902779579162598,0.8109399080276489,3.099414825439453,bowl,215.3709259033203
BFP266,Peas brinjal bhartha (Matar baingan bhartha),bfp_manual,350.00347900390625,84.54545593261719,5.018434524536133,2.0512430667877197,6.0518879890441895,1.5736274719238281,3.630924701690674,small bowl,221.2301025390625
BFP269,Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),bfp_manual,457.7266540527344,110.80847930908203,4.5031561851501465,1.8304076194763184,9.273520469665527,1.424852728843689,3.569150447845459,bowl,184.31881713867188
BFP270,Crispy okra/Crispy lady's fingers (Karare bhindi),bfp_manual,2707.49169921875,657.7600708007812,4.348548412322998,1.9118162393569946,70.39558410644531,0.26049599051475525,1.7533990144729614,small bowl,2254.47265625
BFP272,Beans foogath,bfp_manual,435.98504638671875,105.06459045410156,3.2590041160583496,2.0253562927246094,9.221795082092285,1.695457935333252,4.14662504196167,small bowl,190.34552001953125
BFP273,Stuffed bittergourd (wet) (Bharwa karele),bfp_manual,669.49853515625,162.36154174804688,4.679901599884033,1.3634722232818604,15.24490737915039,1.9528133869171143,2.860555410385132,bowl,254.04708862304688
BFP274,Jackfruit/Kathal (dry),bfp_manual,2012.0494384765625,488.9747619628906,4.564837455749512,0.9296601414680481,51.78341293334961,3.5488522052764893,1.3285168409347534,bowl,2363.8017578125
BFP275,Yam fried (Zimikand/Suran fried),bfp_manual,2023.71630859375,491.7631530761719,5.468400001525879,0.7906505465507507,51.78837585449219,0.8034133911132812,1.4427032470703125,bowl,2377.281494140625
BFP276,"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",bfp_manual,396.861328125,95.6666488647461,8.233966827392578,2.75445818901062,5.540585041046143,1.4717168807983398,3.2630536556243896,bowl,182.93377685546875
BFP277,Vegetable jalfrezi,bfp_manual,283.8902282714844,68.47779846191406,5.425917148590088,1.404845118522644,4.3751654624938965,1.794954538345337,2.9696500301361084,bowl,68.8783950805664
BFP278,Vegetables stir fry ,bfp_manual,128.24195861816406,30.781307220458984,3.194504499435425,1.03522527217865,1.4730372428894043,0.8552252650260925,1.374916434288025,small bowl,119.58538055419922
BFP279,Broccoli delight,bfp_manual,172.18045043945312,40.696990966796875,2.342355966567993,2.4903509616851807,2.4840853214263916,1.0791980028152466,2.8293232917785645,bowl,81.19049835205078
BFP280,Dhansak (vegetarian),bfp_manual,344.56927490234375,82.80193328857422,7.278299331665039,3.322080612182617,4.179668426513672,0.905998170375824,4.168105125427246,bowl,199.56509399414062
BFP282,Cauliflower basket,bfp_manual,378.517578125,90.9475326538086,3.969550371170044,5.205246925354004,5.880738258361816,1.4675419330596924,2.3982980251312256,portion,219.60646057128906
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),bfp_manual,388.4788818359375,93.18714141845703,4.36107063293457,5.8379435539245605,5.802958011627197,1.5199154615402222,1.181577444076538,portion,330.8143615722656
BFP286,Ducheese potato,bfp_manual,583.3187866210938,140.53915405273438,10.936365127563477,3.602362632751465,9.010547637939453,0.2856145203113556,1.2921322584152222,potato,60.37561798095703
BFP287,Roast potatoes ,bfp_manual,363.9530334472656,87.31853485107422,14.521992683410645,1.5261659622192383,2.354518413543701,0.32654115557670593,1.7128534317016602,potato,67.49285888671875
BFP288,Stuffed baked potatoes ,bfp_manual,417.7735595703125,100.19805145263672,11.034720420837402,3.8153202533721924,4.390840530395508,0.40492093563079834,1.30967378616333,potato,104.25106048583984
BFP289,Potato nests,bfp_manual,465.2430114746094,111.6167221069336,11.048689842224121,5.706343173980713,4.76517915725708,1.4118245840072632,2.48541522026062,nest,213.7069549560547
BFP290,Parsley potato,bfp_manual,496.0783386230469,119.51380157470703,13.811198234558105,1.4891704320907593,6.278064727783203,0.34235021471977234,1.593870997428894,bowl,129.67247009277344
BFP291,Creamed spinach and mushroom,bfp_manual,1727.5782470703125,419.61541748046875,3.1675798892974854,2.2780840396881104,44.137428283691406,1.1745545864105225,1.0179495811462402,bowl,2496.711669921875
BFP292,Fricassee of Mushroom,bfp_manual,444.4345397949219,106.66338348388672,8.132780075073242,3.6514029502868652,6.63320779800415,2.5073351860046387,1.2347955703735352,dish,299.553466796875
BFP293,Cauliflower au gratin,bfp_manual,607.0151977539062,145.8968048095703,9.134358406066895,4.453841209411621,10.204614639282227,3.0148658752441406,1.4431378841400146,bowl,490.7093200683594
BFP294,Vegetable and cheese pie,bfp_manual,527.0078735351562,126.87702941894531,8.757074356079102,4.02907133102417,8.281412124633789,2.6940433979034424,1.9115378856658936,dish,615.1505737304688
BFP296,Spinach souffle ,bfp_manual,624.0341186523438,150.17990112304688,6.273834705352783,7.357641696929932,10.520814895629883,0.8876909017562866,1.436058759689331,small bowl,300.87042236328125
BFP299,Beetroot and egg salad (Chukandar aur ande ka salad),bfp_manual,352.9101257324219,84.91504669189453,3.402134895324707,3.356741428375244,6.453707695007324,1.9682022333145142,0.5513483285903931,small bowl,188.93597412109375
BFP300,Sour cream potato salad,bfp_manual,505.8940124511719,121.89783477783203,9.052945137023926,2.8883795738220215,8.126080513000488,0.835390567779541,1.2074589729309082,small bowl,276.5130615234375
BFP301,Tossed green salad,bfp_manual,207.55963134765625,49.87812805175781,3.815504550933838,1.3340367078781128,3.23651385307312,1.8995871543884277,1.3262385129928589,small bowl,108.73432159423828
BFP302,Spring basket salad,bfp_manual,668.2857055664062,160.4569549560547,11.606666564941406,3.3628571033477783,11.29714298248291,1.4647619724273682,3.091428756713867,basket,336.9595947265625
BFP303,Cucumber and yogurt salad (Kheere aur dahi ka salad),bfp_manual,151.79425048828125,36.125816345214844,4.723781108856201,2.0911896228790283,0.9267529845237732,2.2792162895202637,1.661916732788086,small plate,41.57720184326172
BFP305,Chicken and tomato towers,bfp_manual,418.09326171875,100.55178833007812,2.3635880947113037,6.900942802429199,6.991310119628906,1.2060471773147583,1.1442689895629883,stuffed tomato,265.5472106933594
BFP306,Jellied sunshine fruit salad,bfp_manual,206.0392303466797,48.86491775512695,4.207062244415283,5.851489067077637,0.8481287956237793,2.8611066341400146,1.797967791557312,small mould,121.4293212890625
BFP307,Tomato aspic,bfp_manual,212.85748291015625,50.373313903808594,5.023009300231934,6.87376594543457,0.2617279291152954,3.207953453063965,1.5835527181625366,small mould,107.1641845703125
BFP308,Frozen frosty fruit salad (Phalon ka salaad),bfp_manual,436.01287841796875,103.50741577148438,15.6080904006958,1.6776823997497559,4.171952724456787,14.383068084716797,0.26178109645843506,slice,241.17227172851562
BFP310,French dressing,bfp_manual,3018.609375,733.769287109375,3.675629138946533,0.3226490020751953,79.64860534667969,3.010728359222412,0.21960265934467316,cup,1477.322265625
BFP312,Mayonnaise without eggs,bfp_manual,1356.5836181640625,329.0537109375,3.984919309616089,2.131207227706909,33.83994674682617,3.684467315673828,0.042814720422029495,cup,1274.260498046875
BFP313,Curd dressing ,bfp_manual,332.0369873046875,78.79560089111328,8.028802871704102,5.585834980010986,2.9034323692321777,7.569055557250977,0.2200736254453659,cup,164.82464599609375
BFP316,Carrot raita (Gajar ka raita),bfp_manual,272.64166259765625,64.78433990478516,7.185221195220947,4.136575222015381,2.1851816177368164,5.993030548095703,1.686808466911316,bowl,102.14546966552734
BFP318,Pumpkin raita (Kaddu ka raita),bfp_manual,234.08970642089844,55.60216522216797,6.0176825523376465,3.7350518703460693,1.8839621543884277,5.475024700164795,1.0413557291030884,bowl,94.52924346923828
BFP320,Mint and peanut raita (Pudinay aur moongfali ka raita),bfp_manual,468.8100280761719,112.04664611816406,7.3111467361450195,7.04649543762207,6.191745758056641,6.170982360839844,1.7900195121765137,bowl,149.2125244140625
BFP321,Spinach raita (Palak ka raita),bfp_manual,221.9394073486328,52.754600524902344,5.058942794799805,3.9483280181884766,1.858319640159607,3.968055009841919,1.390839695930481,bowl,107.1815185546875
BFP322,Bathua raita,bfp_manual,228.83018493652344,54.40149688720703,5.309964179992676,4.125519275665283,1.7598799467086792,4.105870723724365,2.1931235790252686,bowl,110.52751922607422
BFP325,Pineapple raita (Ananas ka raita),bfp_manual,284.9848937988281,67.74183654785156,8.621537208557129,3.8981993198394775,2.021782875061035,8.116658210754395,1.3891651630401611,bowl,107.60112762451172
BFP326,Banana raita (Kele ka raita),bfp_manual,374.0682373046875,89.03275299072266,13.51010513305664,4.127990245819092,2.072148084640503,10.112377166748047,0.9956874847412109,bowl,141.4196319580078
BFP327,Mango raita (Aam ka raita),bfp_manual,283.4109802246094,67.36566925048828,8.231207847595215,3.9044950008392334,2.144547939300537,7.867980480194092,0.891809344291687,bowl,107.00363159179688
BFP328,Guava raita (Amarood ka raita),bfp_manual,270.8197021484375,64.35635375976562,7.271121978759766,4.187798976898193,2.072148084640503,6.7127299308776855,3.003997802734375,bowl,102.2236328125
BFP329,Grapes raita (Angoor ka raita),bfp_manual,305.288330078125,72.5943603515625,9.657170295715332,3.975321054458618,2.0674264430999756,8.508562088012695,0.7092357277870178,bowl,115.30888366699219
BFP334,Bottle gourd kheer (Ghiya/Lauki kheer),bfp_manual,353.5349426269531,84.07347869873047,10.002121925354004,2.7009787559509277,3.8568472862243652,9.630354881286621,0.5464400053024292,bowl,225.064697265625
BFP336,Pumpkin kheer (Kaddu ki kheer),bfp_manual,363.0605163574219,86.35009002685547,10.435442924499512,2.7588794231414795,3.86245059967041,10.117840766906738,0.6286215782165527,bowl,231.15919494628906
BFP338,Apple kheer (Seb ki kheer),bfp_manual,342.0381164550781,81.29505157470703,11.344511032104492,2.1373558044433594,3.1800167560577393,10.705453872680664,0.5103079080581665,bowl,270.47271728515625
BFP345,Caramel custard (baked),bfp_manual,516.8514404296875,122.69644927978516,14.954767227172852,5.11321496963501,5.009002208709717,14.921507835388184,0.0,small bowl,276.6805114746094
BFP346,Vanilla ice cream without egg,bfp_manual,949.686279296875,228.67276000976562,14.205242156982422,2.6880381107330322,18.145544052124023,13.450675010681152,0.0,ice cream cup,359.8737487792969
BFP347,Vanilla ice cream with egg,bfp_manual,892.5983276367188,214.85037231445312,11.707660675048828,4.164416790008545,17.024320602416992,11.686956405639648,0.0,ice cream cup,389.1477355957031
BFP348,Strawberry ice cream,bfp_manual,895.9827880859375,215.6056365966797,12.257044792175293,4.15120267868042,16.958763122558594,11.604124069213867,0.0,ice cream cup,392.13275146484375
BFP350,Chocochip ice cream,bfp_manual,1004.9122314453125,241.44589233398438,16.754858016967773,4.225705146789551,17.927900314331055,16.080251693725586,0.0,ice cream cup,481.38275146484375
BFP351,Choconut ice cream,bfp_manual,1144.39990234375,273.95611572265625,23.12738609313965,5.040565490722656,18.49078369140625,21.019851684570312,0.5070215463638306,sundae glass,658.7959594726562
BFP352,Pear chocholate sunday,bfp_manual,764.3148803710938,183.4873504638672,15.015302658081055,2.084487199783325,13.111092567443848,14.40560531616211,0.07367179542779922,sundae glass,447.2503967285156
BFP353,Chocolate sauce,bfp_manual,1108.0,263.20001220703125,43.209999084472656,1.909999966621399,10.390000343322754,42.060001373291016,0.0,tablespoon,43.866668701171875
BFP354,Coffee ice cream,bfp_manual,633.01806640625,150.61996459960938,14.08952522277832,3.147430181503296,9.430323600769043,13.348003387451172,0.0,ice cream cup,249.8408660888672
BFP355,Coffee pear alaska,bfp_manual,851.2466430664062,203.98948669433594,19.36335563659668,2.883115291595459,13.215276718139648,16.88257598876953,0.15177233517169952,dish,510.7386779785156
BFP356,Crunchy butterscotch,bfp_manual,1153.6324462890625,277.3192443847656,19.922080993652344,3.1129019260406494,20.99428939819336,17.725950241088867,0.469112753868103,cup,519.626953125
BFP358,Peach melba ice cream,bfp_manual,834.7283935546875,200.84573364257812,16.306827545166016,2.056551694869995,14.50646686553955,13.35116958618164,0.06270624697208405,sundae glass,460.1375732421875
BFP359,Vanilla ice cream with apples in hot cherry sauce,bfp_manual,818.6873168945312,196.3192596435547,22.750776290893555,1.7349472045898438,11.454093933105469,14.189779281616211,0.25801950693130493,dish,492.6631774902344
BFP361,Grape and orange whip,bfp_manual,238.5082550048828,57.3907470703125,6.71652889251709,1.4135537147521973,2.62239670753479,5.661570072174072,0.9669421315193176,orange case,69.44280242919922
BFP362,Honey banana cream,bfp_manual,523.1389770507812,125.48927307128906,13.636676788330078,2.7751660346984863,6.675106048583984,10.51075553894043,0.7003021240234375,tall stemmed glass,415.3694763183594
BFP363,Raspberry bavarian cream,bfp_manual,628.3291015625,150.10455322265625,17.820674896240234,3.3429534435272217,7.875611782073975,15.295780181884766,2.1940927505493164,small mould,355.747802734375
BFP364,Fruit delight,bfp_manual,446.8128662109375,107.09166717529297,9.108918190002441,2.0852339267730713,7.0915207862854,9.032163619995117,0.0929824560880661,small mould,366.25347900390625
BFP365,Creamy chocolate mousse,bfp_manual,957.5154418945312,230.52182006835938,9.526510238647461,6.850801467895508,18.158323287963867,8.986929893493652,0.0,dish,467.38299560546875
BFP366,Cold lemon souffle,bfp_manual,711.958740234375,169.8651580810547,15.624741554260254,5.8938140869140625,9.78144359588623,13.878350257873535,0.0,souffle dish,411.9230041503906
BFP367,Cold orange souffle,bfp_manual,725.8445434570312,173.1899871826172,16.27274513244629,5.939378261566162,9.824922561645508,14.423937797546387,0.11362694948911667,souffle dish,417.82086181640625
BFP368,Cold pineapple souffle,bfp_manual,759.6973876953125,181.2184295654297,16.848684310913086,6.229824542999268,10.387280464172363,14.991228103637695,0.0,souffle dish,413.1780090332031
BFP369,Cold vanilla souffle,bfp_manual,752.4152221679688,179.53909301757812,16.288982391357422,6.2159318923950195,10.316780090332031,14.491312980651855,0.0,souffle dish,423.7122497558594
BFP370,Cold chocolate souffle,bfp_manual,785.8353881835938,187.52767944335938,17.216461181640625,6.367900848388672,10.863374710083008,15.31008243560791,0.0,souffle dish,455.6922607421875
BFP371,Stewed fruit (with pear),bfp_manual,314.8962707519531,74.32410430908203,18.220497131347656,0.25020748376846313,0.31958505511283875,17.674606323242188,2.838132619857788,bowl,89.560546875
BFP372,Apricot fool,bfp_manual,1004.76708984375,240.79278564453125,33.640625,1.5373802185058594,11.346095085144043,21.288436889648438,0.9977325201034546,tall stemmed glass,550.0911254882812
BFP373,Pavlova,bfp_manual,838.7403564453125,200.59559631347656,21.843772888183594,1.8448679447174072,12.289334297180176,20.367961883544922,0.058620210736989975,meringue,725.4539794921875
BFP379,Apple crumb pudding,bfp_manual,926.9669189453125,220.8507080078125,35.16666793823242,1.5396946668624878,8.871500968933105,27.694910049438477,1.3272264003753662,small plate,216.98582458496094
BFP380,Steamed cake with chocolate sauce,bfp_manual,1258.7080078125,301.908203125,29.063655853271484,4.490588188171387,19.014118194580078,19.724580764770508,0.2899159789085388,small mould,718.54150390625
BFP382,Hot lemon souffle,bfp_manual,650.283935546875,155.25045776367188,16.31086540222168,5.288147926330566,7.93432092666626,12.069876670837402,0.13629630208015442,bowl,188.62930297851562
BFP386,Gulab jamun with milk powder,bfp_manual,1953.287841796875,471.1536560058594,28.242319107055664,0.8525879979133606,40.151222229003906,27.040578842163086,0.04571428522467613,piece,1422.2950439453125
BFP388,Chum chum,bfp_manual,551.687255859375,130.05374145507812,28.269840240478516,1.5168564319610596,1.917016863822937,27.841724395751953,0.015493184328079224,piece,405.4425048828125
BFP389,Dil bahar,bfp_manual,551.687255859375,130.05374145507812,28.269840240478516,1.5168564319610596,1.917016863822937,27.841724395751953,0.015493184328079224,piece,405.4425048828125
BFP390,Rasbhari,bfp_manual,551.687255859375,130.05374145507812,28.269840240478516,1.5168564319610596,1.917016863822937,27.841724395751953,0.015493184328079224,piece,405.4425048828125
BFP391,Rajbogh,bfp_manual,566.8672485351562,133.69778442382812,28.159015655517578,1.7112064361572266,2.278181552886963,27.66421127319336,0.11006835103034973,piece,420.5463562011719
